X1,X2,X3,X4,X5,X6
-0.0456684654178197,-0.5174082041098192,0.25761820360640497,-0.8080636663027725,0.6142124141322834,-1.0209334616629993
-0.9352844929409994,-0.7253388755887205,0.6282434865684564,0.3011312029331855,0.4372514259565106,-0.268428010863561
0.4594653003555649,-0.5472652368281461,1.1232456448933885,-1.5378484454995414,-1.0547061626084888,0.48061109210143776
-1.524205093756419,-0.2632140976688502,0.5428903001459751,-0.7096986639992823,-1.2972831006907606,1.122029250962122
-2.8718543494861746,0.06456856495641979,2.2713803193739563,-0.020974495660452255,-0.7297634150314921,0.6401929951656783
0.5846606721686466,-2.1838363036971544,1.033795497353786,-0.3495152423207874,0.1912802698390175,0.26703167618685075
0.7661678685620822,-0.8414518607457881,0.4181486508957462,-0.9576991146723981,-0.6164184264889688,-0.0016947207864137735
0.1584371659347143,-0.9949023754391056,2.053039810496259,-0.5088698661109711,-1.7099908731029638,1.2129033312648565
-0.5383607430331533,0.17992894685857774,1.0140823271996775,0.19673440459952907,-0.6458658716523779,-0.1883787659327946
-0.5319968027446881,1.6076595820002042,-1.2238301127893323,0.05194703848521366,0.19439905952909553,-0.50385819719847
-1.5358167229124853,2.177045481687392,-0.8688265822754487,1.6511197049273998,0.5209045979686009,0.11760097770954149
-0.23673544337713287,0.6233058627829886,0.19102409199370063,0.8289247188995714,0.8755092784153895,0.19622760375118392
1.2611511973538276,0.8083354180100586,-1.3690894708949446,-0.2334969968762675,0.8636548065364137,-0.07189000344966302
0.5082073153258931,-0.07836896362170089,-0.9539615169207603,0.5165271330058475,1.0351030615305263,0.1585027510178126
2.5971610092854727,0.10316887644992119,2.0619426762022894,1.3647262409551473,0.9467875285226053,-0.8669282002138088
-1.4601843890469837,0.9338267701211804,0.9762880289449986,2.481227698990874,-0.3398076645127068,1.1910305058217832
-0.4968419844530616,0.33375375630115606,-1.7878851037674188,1.18021442621743,0.46257342377248456,0.8687754904311603
-0.03253402556663004,-1.1011013533507978,-0.19065894338056566,1.2916597399065315,1.0635862425736078,0.6607674382099618
1.0879430959195793,-0.39418310664316336,-1.3245378182375422,-0.9194498992902186,1.937298995692435,0.4476314521058334
0.7430888911337855,-0.07743295518191522,-0.22636033910461523,-0.07702497608494757,0.06494379935453592,-0.07674603380758604
2.376458253935771,0.4645654135849964,-0.5120853071315701,-0.934141900197232,-0.6153372238442942,0.8018394746443388
1.3677555157806909,0.9053374980929786,-0.15974439193348758,-0.05696558901714328,-1.4726799516371767,0.7989087997659127
0.8106384274551245,2.994840211170386,-0.8425603710205152,-0.060839834390455746,0.18672288432321013,-0.18904634980443788
-0.9223580060664156,0.4460233825859422,-0.5150595146516183,0.23543697032107616,-0.0439996744789336,0.4035400022162015
0.7532805507020492,0.04362358764087448,-1.007939770547912,-0.4299356892389057,0.5148825812903127,0.775937747838787
0.5822679900104817,0.700908239398654,-0.8144230027208997,-1.341565452931306,-0.8105483763221694,0.6487523387393234
1.310297304546678,1.838718843317926,-0.3095509176028267,0.4703606016772229,0.3297013347990219,0.9245054685820328
0.07167796803701726,0.9451816943319103,-0.22252504236035375,-0.5973446187468192,0.665009069834988,0.8331754382261444
-0.32940625951473734,2.0453412930839674,-0.8465830220154631,-0.48281304815766257,-0.18504540778897757,-0.6965144561913165
0.48623207300840693,0.5296685219618913,0.7823441574286061,0.5708954212758718,0.20093180180800885,-0.7656072382744963
-0.6604503046644236,0.2774515939223188,-0.9698076596775578,1.2865538966686854,0.23714128978213658,1.0099373296946441
0.710584325286863,0.5432306423067765,-0.3559133425443776,0.6106824959498925,1.069048582492599,0.907498450069897
0.1023647885422766,0.8805338176223506,1.9636000122446056,0.21520440430748294,0.36847897749522246,-0.5830358321274417
-1.099102801209794,1.3522193229961754,0.6713915583734134,0.4703772892421991,1.724326467390071,1.8242310241942057
-1.0619129470052497,0.9018724821121907,0.5361909057301829,0.8293475241209598,1.1578494047328611,0.5405369057872327
1.2662302143872954,0.39008019659241905,0.12295466031787594,1.576344392289222,1.4336152781127476,0.18493704763582697
1.0017030187602116,2.1617419519934686,0.21746729288745542,0.8526650509492272,0.340696033151794,-0.47650971102447565
-0.2467755991042767,1.1820600240523609,0.1810224456989189,-1.3343048379415043,0.4282485211346643,0.9104944005829442
0.33056090971088115,-0.5626427543267682,0.5389798666036186,-0.6561836933651474,-1.346394520286312,-0.692361815188225
0.2607049064761342,0.8044854707373735,0.8587960547449492,0.1501997432461772,-1.699688684030376,-0.7398315400867698
-0.19957787667476148,0.19851145033166814,-1.011746156484794,0.3186903661090736,-0.015536565675167457,-0.3978069844693025
0.6716907717146441,-0.8456978018288442,-1.8601271204594165,-0.7361321078795512,1.0572988324661228,0.80004876355876
-0.223161129910229,1.042883073646983,-1.0885472923524615,0.8851931951248251,0.5013083256645624,-0.276738919374725
0.8895416627595946,-0.44224418934893733,-1.01202333907938,-1.0294969230730866,0.6927419771375507,-0.08067986612990817
0.357051098435119,-0.15105351581786255,0.5023366602654434,-0.3963468412642322,-0.7299278325530246,1.2538115552822207
1.3182846372796926,0.3819079531686823,-1.159561260861056,-0.49779088203143096,0.10307622684623018,-0.05852184570454489
2.1696020224850394,-0.5509551634857943,0.12698603417728724,-0.5104965991372927,0.9473319404898786,-0.7051442482777952
1.6808603489180336,0.12202956258060642,-1.2539361908623685,-1.290653962105795,-0.36089695418756995,-1.5303517921112215
1.7252724766642742,1.8763526776703734,-0.14339545775440624,-1.2643630974249935,-0.6894704939868049,-1.4033025167965074
2.0830709817345068,1.5617221592579809,0.3014478662864918,-0.46926322457660286,-2.363935684755599,-1.0342063059452629
-0.3287634773335722,1.652607182826619,-0.3221086852564877,-0.9046939567416892,-1.3245479625266996,0.7565123533625543
-0.8892214575192563,-0.41538470877751205,-0.7595753909166217,-1.0135409580555048,-1.147727712039973,0.6033888088340736
1.7331373988603866,-2.055714734109018,-0.7826809174363399,-0.7302132437734673,-0.8385035582564894,-0.476445904206648
0.6967323099658448,0.9080426875882014,-0.6108595741576113,-0.5681292111672022,-0.5608011809059562,-0.16989203412011253
0.5074051346314689,1.4346971509975182,0.2820524078730915,-0.19640568236844774,-0.44893830861534273,-0.9947706552309273
-0.5907541556394341,-0.26373061128288205,0.011182522363253502,-0.8483131106393114,-1.1155356402528815,-0.22815113889154628
-0.082500087442534,-1.8706466579953815,1.0175640158724606,-0.28058754165401256,-0.7865112796482019,0.6072387938261847
0.29869918090334313,-1.1691737292441413,2.3005781285841955,-1.1242027821004634,-0.4646988540605119,0.6073342689082918
-0.4963510180418437,-0.3526535287788093,1.7285622025723115,1.7360044177770912,-1.3088362707615706,-0.17033197836854297
